./training_dataset/pos-0001-0400-438.jpg 1 110 290 256 256
./training_dataset/pos-0001-0400-439.jpg 1 153 303 230 230
./training_dataset/pos-0001-0400-440.jpg 1 211 331 174 174
./training_dataset/pos-0001-0400-441.jpg 1 191 353 132 132
./training_dataset/pos-0001-0400-442.jpg 1 210 342 154 154
./training_dataset/pos-0001-0400-443.jpg 1 156 323 194 194
./training_dataset/pos-0001-0400-444.jpg 1 210 347 146 146
./training_dataset/pos-0001-0400-445.jpg 1 157 321 200 200
./training_dataset/pos-0001-0400-446.jpg 1 188 322 198 198
./training_dataset/pos-0001-0400-447.jpg 1 202 354 136 136
